time,return
2025-01-17 00:00:00+00:00,0.0
2025-01-18 00:00:00+00:00,-0.01906976955047124
2025-01-19 00:00:00+00:00,-0.0060108867029396995
2025-01-20 00:00:00+00:00,-0.0003420283014121672
2025-01-21 00:00:00+00:00,0.001205444473480366
2025-01-22 00:00:00+00:00,-0.01188716386322386
2025-01-23 00:00:00+00:00,0.0011513096895170438
2025-01-24 00:00:00+00:00,-0.0033406916075331416
2025-01-25 00:00:00+00:00,-0.001085985590984162
2025-01-26 00:00:00+00:00,0.0018530572996748873
2025-01-27 00:00:00+00:00,-0.0019510251283294533
2025-01-28 00:00:00+00:00,-0.005546276490606128
2025-01-29 00:00:00+00:00,0.008494541553682566
2025-01-30 00:00:00+00:00,0.004647594954416245
2025-01-31 00:00:00+00:00,0.00016516921661047235
2025-02-01 00:00:00+00:00,-0.002168970313682572
2025-02-02 00:00:00+00:00,-0.008938590430537352
2025-02-03 00:00:00+00:00,0.051222812299281495
2025-02-04 00:00:00+00:00,-0.020001177698940387
2025-02-05 00:00:00+00:00,-0.0004875402309734156
2025-02-06 00:00:00+00:00,-0.014424869766014203
2025-02-07 00:00:00+00:00,-0.001597383821475784
2025-02-08 00:00:00+00:00,0.013734482757846056
2025-02-09 00:00:00+00:00,-0.005975173954427371
2025-02-10 00:00:00+00:00,0.0016080340967770113
2025-02-11 00:00:00+00:00,0.004512903117071865
2025-02-12 00:00:00+00:00,0.003492543691131056
2025-02-13 00:00:00+00:00,-0.003454904133773029
2025-02-14 00:00:00+00:00,0.0010783745902065434
2025-02-15 00:00:00+00:00,-0.0023907808143699416
2025-02-16 00:00:00+00:00,0.0006814191563857541
2025-02-17 00:00:00+00:00,0.0041894474894415
2025-02-18 00:00:00+00:00,0.00018133846298051814
2025-02-19 00:00:00+00:00,0.0
2025-02-20 00:00:00+00:00,0.0
2025-02-21 00:00:00+00:00,0.0
2025-02-22 00:00:00+00:00,0.0
2025-02-23 00:00:00+00:00,0.0
2025-02-24 00:00:00+00:00,0.0
2025-02-25 00:00:00+00:00,0.0
2025-02-26 00:00:00+00:00,-0.002441800718207876
2025-02-27 00:00:00+00:00,-0.003426250806200848
2025-02-28 00:00:00+00:00,-0.006174925979314239
2025-03-01 00:00:00+00:00,-4.591108740337191e-05
2025-03-02 00:00:00+00:00,0.013418926613469662
2025-03-03 00:00:00+00:00,-0.009656441877254451
2025-03-04 00:00:00+00:00,0.002634560604658276
2025-03-05 00:00:00+00:00,0.0027390440062202703
2025-03-06 00:00:00+00:00,0.004095628420278885
2025-03-07 00:00:00+00:00,-0.0015253808426645143
2025-03-08 00:00:00+00:00,0.0021477748882399172
2025-03-09 00:00:00+00:00,0.0
2025-03-10 00:00:00+00:00,0.0
2025-03-11 00:00:00+00:00,0.002702996564965643
2025-03-12 00:00:00+00:00,0.001335139838739563
2025-03-13 00:00:00+00:00,3.211286329407592e-05
2025-03-14 00:00:00+00:00,0.0
2025-03-15 00:00:00+00:00,0.0
2025-03-16 00:00:00+00:00,0.0
2025-03-17 00:00:00+00:00,0.0
2025-03-18 00:00:00+00:00,0.0
2025-03-19 00:00:00+00:00,0.0
2025-03-20 00:00:00+00:00,0.0
2025-03-21 00:00:00+00:00,0.0
2025-03-22 00:00:00+00:00,0.0
2025-03-23 00:00:00+00:00,0.0
2025-03-24 00:00:00+00:00,0.011448845922640505
2025-03-25 00:00:00+00:00,0.0012525197738004756
2025-03-26 00:00:00+00:00,0.0002720493159886761
2025-03-27 00:00:00+00:00,-0.0010468711022278976
2025-03-28 00:00:00+00:00,0.0006637994726099716
2025-03-29 00:00:00+00:00,0.004875432310944783
2025-03-30 00:00:00+00:00,0.004108368387683692
2025-03-31 00:00:00+00:00,0.0026681629808198437
2025-04-01 00:00:00+00:00,0.0
2025-04-02 00:00:00+00:00,0.0
2025-04-03 00:00:00+00:00,0.0
2025-04-04 00:00:00+00:00,0.0
2025-04-05 00:00:00+00:00,0.0
2025-04-06 00:00:00+00:00,0.0
2025-04-07 00:00:00+00:00,0.0
2025-04-08 00:00:00+00:00,0.0
2025-04-09 00:00:00+00:00,0.0
2025-04-10 00:00:00+00:00,0.0
2025-04-11 00:00:00+00:00,0.0003722086793884749
2025-04-12 00:00:00+00:00,0.0004915970232715061
2025-04-13 00:00:00+00:00,0.0008941370647967961
2025-04-14 00:00:00+00:00,0.0011957339082142582
2025-04-15 00:00:00+00:00,-0.001004172788991231
2025-04-16 00:00:00+00:00,-0.0036632682150008478
2025-04-17 00:00:00+00:00,-0.002180498202773107
2025-04-18 00:00:00+00:00,0.0007989629982425583
2025-04-19 00:00:00+00:00,-0.0016095363976735833
2025-04-20 00:00:00+00:00,0.004646001679487144
2025-04-21 00:00:00+00:00,0.005388054184129798
2025-04-22 00:00:00+00:00,-0.0004815682515021402
2025-04-23 00:00:00+00:00,0.0006976167763048657
2025-04-24 00:00:00+00:00,0.0007130261034999918
2025-04-25 00:00:00+00:00,0.0
2025-04-26 00:00:00+00:00,0.0
2025-04-27 00:00:00+00:00,0.0
2025-04-28 00:00:00+00:00,-0.00043447595627099656
2025-04-29 00:00:00+00:00,0.004089471318118765
2025-04-30 00:00:00+00:00,0.0003009347961280273
2025-05-01 00:00:00+00:00,-0.0012041137072568153
2025-05-02 00:00:00+00:00,-0.0036570685988256413
2025-05-03 00:00:00+00:00,0.008701578951515021
2025-05-04 00:00:00+00:00,-7.892265807074583e-05
2025-05-05 00:00:00+00:00,-0.00040987364926292624
2025-05-06 00:00:00+00:00,-0.0021800849425156477
2025-05-07 00:00:00+00:00,0.003406464827602207
2025-05-08 00:00:00+00:00,-0.008298217059310997
2025-05-09 00:00:00+00:00,-0.0031149313191145556
2025-05-10 00:00:00+00:00,-0.0060690332669094404
2025-05-11 00:00:00+00:00,0.0017356945184117123
2025-05-12 00:00:00+00:00,-0.0020774112453200155
2025-05-13 00:00:00+00:00,-0.003443489616653972
2025-05-14 00:00:00+00:00,-0.0016379477960636324
2025-05-15 00:00:00+00:00,-0.0015103020375405452
2025-05-16 00:00:00+00:00,-0.005244535624810642
2025-05-17 00:00:00+00:00,0.00013434757399033437
2025-05-18 00:00:00+00:00,0.004566290850941179
2025-05-19 00:00:00+00:00,0.02158380334072496
2025-05-20 00:00:00+00:00,0.0012694627818234938
2025-05-21 00:00:00+00:00,0.0010955865928299335
2025-05-22 00:00:00+00:00,0.007581044905058842
2025-05-23 00:00:00+00:00,-0.011683082194689942
2025-05-24 00:00:00+00:00,0.006197492540338967
2025-05-25 00:00:00+00:00,0.0005940803358472913
2025-05-26 00:00:00+00:00,-0.00042256639996696155
2025-05-27 00:00:00+00:00,0.0011155753477183339
2025-05-28 00:00:00+00:00,-0.00040968772391447583
2025-05-29 00:00:00+00:00,-0.0007032109222318006
2025-05-30 00:00:00+00:00,-0.015591650096393073
2025-05-31 00:00:00+00:00,0.001748347163623487
2025-06-01 00:00:00+00:00,-0.0035532565134569483
2025-06-02 00:00:00+00:00,0.002599346830348015
2025-06-03 00:00:00+00:00,0.0019979481847924863
2025-06-04 00:00:00+00:00,-0.004033014568746385
2025-06-05 00:00:00+00:00,0.05138161439815647
2025-06-06 00:00:00+00:00,0.022213767313439048
2025-06-07 00:00:00+00:00,-0.03094407633107621
2025-06-08 00:00:00+00:00,-0.0032135695114583473
2025-06-09 00:00:00+00:00,-0.037784416023952994
2025-06-10 00:00:00+00:00,0.005175642281062709
2025-06-11 00:00:00+00:00,-0.011256621328247784
2025-06-12 00:00:00+00:00,-0.0049801733971460704
2025-06-13 00:00:00+00:00,0.009237219253440232
2025-06-14 00:00:00+00:00,0.0010659576926053127
2025-06-15 00:00:00+00:00,-0.0028430694481160756
2025-06-16 00:00:00+00:00,0.0018316160947453586
2025-06-17 00:00:00+00:00,0.00231566088464219
2025-06-18 00:00:00+00:00,0.0036790985775694285
2025-06-19 00:00:00+00:00,0.0
2025-06-20 00:00:00+00:00,0.0007646883938219329
2025-06-21 00:00:00+00:00,-0.004043601635113525
2025-06-22 00:00:00+00:00,0.00920239518808108
2025-06-23 00:00:00+00:00,0.022150433916321877
2025-06-24 00:00:00+00:00,-0.005346569010889035
2025-06-25 00:00:00+00:00,-0.0051687979613728174
2025-06-26 00:00:00+00:00,0.003450966852088122
2025-06-27 00:00:00+00:00,-0.0006020630849183917
2025-06-28 00:00:00+00:00,0.0030114131326137716
2025-06-29 00:00:00+00:00,0.0010062005665829599
2025-06-30 00:00:00+00:00,0.0007071786506267497
2025-07-01 00:00:00+00:00,0.001976085452510601
2025-07-02 00:00:00+00:00,0.0010677872041096048
2025-07-03 00:00:00+00:00,0.0
2025-07-04 00:00:00+00:00,0.0005929178724453088
2025-07-05 00:00:00+00:00,0.0006545711820227229
2025-07-06 00:00:00+00:00,0.0005526831113380481
2025-07-07 00:00:00+00:00,-0.0012802040008450533
2025-07-08 00:00:00+00:00,0.000709303396719152
2025-07-09 00:00:00+00:00,0.004520777202791981
2025-07-10 00:00:00+00:00,-0.005422877570474105
2025-07-11 00:00:00+00:00,-0.0046928666291148335
2025-07-12 00:00:00+00:00,-0.0018313979780818501
2025-07-13 00:00:00+00:00,-0.009336061003554663
2025-07-14 00:00:00+00:00,0.007551635129522172
2025-07-15 00:00:00+00:00,-0.00770823614474736
2025-07-16 00:00:00+00:00,0.023161836049909068
2025-07-17 00:00:00+00:00,0.0009562675749541505
2025-07-18 00:00:00+00:00,0.0004521987904404501
2025-07-19 00:00:00+00:00,0.0
2025-07-20 00:00:00+00:00,0.0
2025-07-21 00:00:00+00:00,0.006464860524507898
2025-07-22 00:00:00+00:00,-0.002731010239959475
2025-07-23 00:00:00+00:00,-0.000598595876555752
2025-07-24 00:00:00+00:00,0.00018152638250956699
2025-07-25 00:00:00+00:00,-2.8981301387731584e-05
2025-07-26 00:00:00+00:00,0.0004861737641006503
2025-07-27 00:00:00+00:00,0.0038393110493857296
2025-07-28 00:00:00+00:00,-0.004338847883925578
2025-07-29 00:00:00+00:00,7.852699088650716e-05
2025-07-30 00:00:00+00:00,0.0002947314004027035
2025-07-31 00:00:00+00:00,-0.003392803718838988
2025-08-01 00:00:00+00:00,0.0005711979828055824
2025-08-02 00:00:00+00:00,-0.00030972994858036174
2025-08-03 00:00:00+00:00,0.0006087718483924753
2025-08-04 00:00:00+00:00,0.002699479230001023
2025-08-05 00:00:00+00:00,0.0023365821749907756
2025-08-06 00:00:00+00:00,0.0
2025-08-07 00:00:00+00:00,0.0
2025-08-08 00:00:00+00:00,0.0
2025-08-09 00:00:00+00:00,-0.00017919635844232396
2025-08-10 00:00:00+00:00,0.002502432606210636
2025-08-11 00:00:00+00:00,0.0010508283902002091
2025-08-12 00:00:00+00:00,-0.0028888092232117746
2025-08-13 00:00:00+00:00,0.0016718404617308558
2025-08-14 00:00:00+00:00,0.003160514460165187
2025-08-15 00:00:00+00:00,0.0006568883556388183
2025-08-16 00:00:00+00:00,0.0
2025-08-17 00:00:00+00:00,0.0
2025-08-18 00:00:00+00:00,0.0
2025-08-19 00:00:00+00:00,0.0
2025-08-20 00:00:00+00:00,0.0
2025-08-21 00:00:00+00:00,0.0
2025-08-22 00:00:00+00:00,0.0
2025-08-23 00:00:00+00:00,0.0
2025-08-24 00:00:00+00:00,0.0
2025-08-25 00:00:00+00:00,0.0
2025-08-26 00:00:00+00:00,0.0
2025-08-27 00:00:00+00:00,0.0
2025-08-28 00:00:00+00:00,0.0
2025-08-29 00:00:00+00:00,0.0
2025-08-30 00:00:00+00:00,-0.00033663645585602087
2025-08-31 00:00:00+00:00,0.0011304535721208264
2025-09-01 00:00:00+00:00,0.001479437954589491
2025-09-02 00:00:00+00:00,0.00031182263374485153
2025-09-03 00:00:00+00:00,-0.0002717397623612783
2025-09-04 00:00:00+00:00,0.0009506071814353589
2025-09-05 00:00:00+00:00,0.0
2025-09-06 00:00:00+00:00,0.0
2025-09-07 00:00:00+00:00,0.0
2025-09-08 00:00:00+00:00,0.0
2025-09-09 00:00:00+00:00,0.0
2025-09-10 00:00:00+00:00,0.0
2025-09-11 00:00:00+00:00,0.0
2025-09-12 00:00:00+00:00,0.0
2025-09-13 00:00:00+00:00,0.0
2025-09-14 00:00:00+00:00,0.0
2025-09-15 00:00:00+00:00,0.0
2025-09-16 00:00:00+00:00,0.0
2025-09-17 00:00:00+00:00,0.0
2025-09-18 00:00:00+00:00,0.0
2025-09-19 00:00:00+00:00,0.0
2025-09-20 00:00:00+00:00,0.0008706497477630748
2025-09-21 00:00:00+00:00,0.00014884631978784313
2025-09-22 00:00:00+00:00,0.01258095637499479
2025-09-23 00:00:00+00:00,-0.0008041834329517439
2025-09-24 00:00:00+00:00,0.026057049387316455
2025-09-25 00:00:00+00:00,0.01843376129740726
2025-09-26 00:00:00+00:00,0.0004265496638664601
2025-09-27 00:00:00+00:00,-0.004889029684165713
2025-09-28 00:00:00+00:00,-0.0018654114175032932
2025-09-29 00:00:00+00:00,-0.003159336213282571
